0.469262 ,0.295831 ,-0.995507 ,0.094692 
0.666958 ,0.469774 ,0.757263 ,0.653109 
0.230881 ,0.268412 ,0.004442 ,-0.999990 
0.115026 ,0.876128 ,-0.055552 ,0.998456 
0.943525 ,0.558724 ,-0.014132 ,-0.999900 
0.342039 ,0.739592 ,0.490704 ,0.871326 
0.519786 ,0.411805 ,-0.416711 ,0.909039 
0.531331 ,0.769108 ,0.950201 ,-0.311637 
0.322776 ,0.502467 ,-0.890312 ,0.455351 
0.136066 ,0.135301 ,0.991002 ,-0.133849 
0.318333 ,0.546083 ,-0.752531 ,0.658557 
0.840214 ,0.671580 ,-0.074035 ,-0.997256 
0.657811 ,0.844425 ,-0.014046 ,-0.999901 
0.517655 ,0.722574 ,0.998116 ,0.061349 
0.423241 ,0.551206 ,-0.159865 ,0.987139 
0.607199 ,0.525282 ,0.739553 ,0.673099 
0.690085 ,0.244953 ,-0.396928 ,0.917850 
0.816202 ,0.604668 ,0.476958 ,-0.878926 
0.407627 ,0.391114 ,-0.953471 ,0.301485 
0.915755 ,0.528927 ,0.340618 ,-0.940202 
0.503886 ,0.515004 ,0.118411 ,0.992965 
0.999193 ,0.487524 ,0.083361 ,-0.996519 
0.000802 ,0.700103 ,-0.952799 ,-0.303601 
0.234262 ,0.749212 ,-0.103645 ,0.994614 
0.798574 ,0.473960 ,0.989994 ,-0.141112 
0.866991 ,0.468830 ,0.858103 ,-0.513478 
0.970911 ,0.702742 ,-0.887134 ,-0.461512 
0.039733 ,0.711776 ,-0.999955 ,0.009484 
0.976512 ,0.799090 ,-0.987090 ,0.160168 
0.161604 ,0.949384 ,0.642195 ,0.766541 
0.089993 ,0.597785 ,-0.924548 ,-0.381065 
0.465376 ,0.700332 ,0.862999 ,0.505206 
0.120311 ,0.581773 ,-0.955022 ,-0.296534 
0.700978 ,0.481142 ,0.910418 ,0.413690 
0.694421 ,0.769835 ,0.222703 ,-0.974886 
0.581247 ,0.943537 ,-0.155093 ,-0.987900 
0.575127 ,0.023499 ,-0.580779 ,-0.814061 
0.953838 ,0.474105 ,0.437434 ,-0.899250 
0.998305 ,0.740294 ,-0.997436 ,-0.071570 
0.205407 ,0.351117 ,-0.347729 ,-0.937595 
0.226286 ,0.785834 ,0.076083 ,0.997102 
0.351086 ,0.795705 ,0.797003 ,0.603975 
0.305331 ,0.319152 ,-0.704803 ,-0.709404 
0.861223 ,0.857680 ,-0.980973 ,-0.194146 
0.576818 ,0.019545 ,-0.569148 ,-0.822235 
0.985021 ,0.192331 ,0.897620 ,0.440770 
0.703355 ,0.715458 ,0.488272 ,-0.872691 
0.680018 ,0.126653 ,-0.937274 ,0.348594 
0.621952 ,0.486257 ,0.628713 ,0.777637 
0.899629 ,0.827156 ,-0.989381 ,-0.145347 
0.450744 ,0.978547 ,0.429809 ,-0.902920 
0.763616 ,0.133879 ,-0.600445 ,0.799666 
0.989072 ,0.075999 ,0.397554 ,0.917579 
0.398677 ,0.246110 ,-0.789334 ,-0.613964 
0.217568 ,0.781963 ,-0.002947 ,0.999996 
0.719113 ,0.861412 ,-0.484645 ,-0.874711 
0.502909 ,0.782221 ,0.975738 ,-0.218941 
0.305501 ,0.450019 ,-0.999399 ,0.034678 
0.191544 ,0.427715 ,-0.681143 ,-0.732150 
0.760262 ,0.387425 ,0.800389 ,0.599482 
0.852523 ,0.380009 ,0.993983 ,0.109535 
0.654006 ,0.491723 ,0.792954 ,0.609282 
0.152828 ,0.838115 ,-0.056880 ,0.998381 
0.270484 ,0.393594 ,-0.857777 ,-0.514022 
0.862219 ,0.738947 ,-0.593694 ,-0.804691 
0.355005 ,0.177536 ,-0.203040 ,-0.979171 
0.587688 ,0.848254 ,0.391709 ,-0.920089 
0.408036 ,0.684657 ,0.550035 ,0.835141 
0.792563 ,0.048852 ,-0.839530 ,0.543313 
0.694413 ,0.901423 ,-0.566420 ,-0.824117 
0.454456 ,0.698620 ,0.820228 ,0.572036 
0.900570 ,0.175957 ,0.462521 ,0.886608 
0.187251 ,0.989598 ,0.896220 ,0.443610 
0.380686 ,0.875465 ,0.999253 ,-0.038639 
0.952455 ,0.157566 ,0.637527 ,0.770428 
0.092721 ,0.622227 ,-0.975846 ,-0.218461 
0.453446 ,0.116079 ,-0.423072 ,-0.906096 
0.512882 ,0.261718 ,-0.988078 ,0.153955 
0.697095 ,0.148562 ,-0.824752 ,0.565495 
0.903979 ,0.192853 ,0.571564 ,0.820558 
0.470531 ,0.073022 ,-0.270249 ,-0.962790 
0.459889 ,0.565749 ,0.160395 ,0.987053 
0.098803 ,0.857500 ,-0.271121 ,0.962545 
